path,layer,extension,line_count,size_bytes,work_package
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/GetRandomStreetName.sql,base-sample,sql,90,1916,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/GetRandomStreetSuffix.sql,base-sample,sql,43,1044,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/InvoicePickedOrders.sql,base-sample,sql,207,9790,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/MakeTemporalChanges.sql,base-sample,sql,167,5818,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/PaySuppliers.sql,base-sample,sql,60,2200,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/PerformStocktake.sql,base-sample,sql,67,2384,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/PickStockForCustomerOrders.sql,base-sample,sql,121,4211,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/PlaceSupplierOrders.sql,base-sample,sql,130,4976,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/PopulateColdRoomTemperatures_temp.sql,base-sample,sql,40,1289,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/PopulateDataTo180DaysAgo.sql,base-sample,sql,25,1062,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/PopulateDataToCurrentDate.sql,base-sample,sql,26,1038,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/PopulateOneDayOfHistory.sql,base-sample,sql,24,985,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/ProcessCustomerPayments.sql,base-sample,sql,64,2260,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/ReactivateTemporalTablesAfterDataLoad.sql,base-sample,sql,80,6102,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/ReceivePurchaseOrders.sql,base-sample,sql,104,4479,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/RecordColdRoomTemperatures.sql,base-sample,sql,82,2645,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/RecordDeliveryVanTemperatures.sql,base-sample,sql,72,2753,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/RecordInvoiceDeliveries.sql,base-sample,sql,94,3989,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Stored Procedures/UpdateCustomFields.sql,base-sample,sql,248,10868,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Tables/AreaCode.sql,base-sample,sql,5,120,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Tables/ColdRoomTemperatures_temp.sql,base-sample,sql,15,952,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Tables/FicticiousNamePool.sql,base-sample,sql,7,186,
wwi-ssdt/wwi-ssdt/DataLoadSimulation/Tables/SeasonVariation.sql,base-sample,sql,9,265,
wwi-ssdt/wwi-ssdt/Integration/Stored Procedures/GetCityUpdates.sql,base-sample,sql,181,6819,
wwi-ssdt/wwi-ssdt/Integration/Stored Procedures/GetCustomerUpdates.sql,base-sample,sql,196,7490,
wwi-ssdt/wwi-ssdt/Integration/Stored Procedures/GetEmployeeUpdates.sql,base-sample,sql,86,2683,
wwi-ssdt/wwi-ssdt/Integration/Stored Procedures/GetMovementUpdates.sql,base-sample,sql,27,947,
wwi-ssdt/wwi-ssdt/Integration/Stored Procedures/GetOrderUpdates.sql,base-sample,sql,42,1792,
wwi-ssdt/wwi-ssdt/Integration/Stored Procedures/GetPaymentMethodUpdates.sql,base-sample,sql,78,2516,
wwi-ssdt/wwi-ssdt/Integration/Stored Procedures/GetPurchaseUpdates.sql,base-sample,sql,34,1411,
wwi-ssdt/wwi-ssdt/Integration/Stored Procedures/GetSaleUpdates.sql,base-sample,sql,47,2029,
wwi-ssdt/wwi-ssdt/Integration/Stored Procedures/GetStockHoldingUpdates.sql,base-sample,sql,20,597,
wwi-ssdt/wwi-ssdt/Integration/Stored Procedures/GetStockItemUpdates.sql,base-sample,sql,112,4237,
wwi-ssdt/wwi-ssdt/Integration/Stored Procedures/GetSupplierUpdates.sql,base-sample,sql,135,5003,
wwi-ssdt/wwi-ssdt/Integration/Stored Procedures/GetTransactionTypeUpdates.sql,base-sample,sql,78,2588,
wwi-ssdt/wwi-ssdt/Integration/Stored Procedures/GetTransactionUpdates.sql,base-sample,sql,58,2476,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/Script.PostDeployment1.sql,base-sample,sql,205,7652,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds100-ins-app-people.sql,base-sample,sql,56,15519,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds105-ins-dls-ficticiousnamepool.sql,base-sample,sql,1404,78200,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds106-ins-dls-areacode.sql,base-sample,sql,359,6494,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds110-ins-app-countries.sql,base-sample,sql,201,2968090,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds120-ins-app-deliverymethods.sql,base-sample,sql,20,865,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds130-ins-app-paymentmethods.sql,base-sample,sql,14,479,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds140-ins-app-stateprovinces.sql,base-sample,sql,66,6021,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds142-upd-app-stateprovinces-borders.sql,base-sample,sql,2046,247090,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-a.sql,base-sample,sql,1636,249490,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-b.sql,base-sample,sql,3129,483093,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-c.sql,base-sample,sql,3484,540651,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-d.sql,base-sample,sql,1286,196201,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-e.sql,base-sample,sql,1335,205528,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-f.sql,base-sample,sql,1378,215284,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-g.sql,base-sample,sql,1700,264666,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-h.sql,base-sample,sql,2077,322828,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-i.sql,base-sample,sql,332,51102,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-j.sql,base-sample,sql,414,62581,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-k.sql,base-sample,sql,723,114066,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-l.sql,base-sample,sql,2302,371066,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-m.sql,base-sample,sql,3101,501417,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-n.sql,base-sample,sql,1320,214361,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-o.sql,base-sample,sql,913,145702,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-p.sql,base-sample,sql,2162,347961,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-q.sql,base-sample,sql,5,101,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-r.sql,base-sample,sql,1678,269244,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-s.sql,base-sample,sql,3553,575524,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-t.sql,base-sample,sql,1169,187433,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-u.sql,base-sample,sql,149,23056,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-v.sql,base-sample,sql,461,73891,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-w.sql,base-sample,sql,2392,387409,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-x.sql,base-sample,sql,4,89,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-y.sql,base-sample,sql,64,9042,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-z.sql,base-sample,sql,5,90,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities.sql,base-sample,sql,2500,394189,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds151-ins-post-app-cities.sql,base-sample,sql,16,493,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds160-ins-app-transactiontypes.sql,base-sample,sql,22,1018,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds170-ins-purchasing-suppliercategories.sql,base-sample,sql,19,847,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds180-ins-sales-groups-categories.sql,base-sample,sql,43,1850,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds190-ins-warehouse-colors.sql,base-sample,sql,46,2010,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds200-ins-warehouse-packagetypes.sql,base-sample,sql,25,974,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds210-ins-warehouse-stockgroups.sql,base-sample,sql,20,803,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds220-ins-purchasing-suppliers.sql,base-sample,sql,569,22069,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds230-ins-sales-customers.sql,base-sample,sql,384,15929,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds240-ins-warehouse-stockitems.sql,base-sample,sql,281,54661,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds250-ins-warehouse-stockitemholdings.sql,base-sample,sql,229,10775,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds260-ins-warehouse-stockitemstockgroups.sql,base-sample,sql,226,52705,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds270-ins-app-systemparameters.sql,base-sample,sql,178,4341,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds400-ins-unkown-orderline.sql,base-sample,sql,18,830,
wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds410-update-archive-tables.sql,base-sample,sql,21,1160,
wwi-ssdt/wwi-ssdt/Purchasing/Tables/PurchaseOrderLines.sql,base-sample,sql,101,6972,
wwi-ssdt/wwi-ssdt/Purchasing/Tables/PurchaseOrders.sql,base-sample,sql,91,6179,
wwi-ssdt/wwi-ssdt/Purchasing/Tables/SupplierCategories.sql,base-sample,sql,25,2012,
wwi-ssdt/wwi-ssdt/Purchasing/Tables/SupplierCategories_Archive.sql,base-sample,sql,13,491,
wwi-ssdt/wwi-ssdt/Purchasing/Tables/SupplierTransactions.sql,base-sample,sql,136,9012,
wwi-ssdt/wwi-ssdt/Purchasing/Tables/Suppliers.sql,base-sample,sql,207,14444,
wwi-ssdt/wwi-ssdt/Purchasing/Tables/Suppliers_Archive.sql,base-sample,sql,37,2833,
wwi-ssdt/wwi-ssdt/Sales/Tables/BuyingGroups.sql,base-sample,sql,25,1853,
wwi-ssdt/wwi-ssdt/Sales/Tables/BuyingGroups_Archive.sql,base-sample,sql,13,438,
wwi-ssdt/wwi-ssdt/Sales/Tables/CustomerCategories.sql,base-sample,sql,25,1963,
wwi-ssdt/wwi-ssdt/Sales/Tables/CustomerCategories_Archive.sql,base-sample,sql,13,481,
wwi-ssdt/wwi-ssdt/Sales/Tables/CustomerTransactions.sql,base-sample,sql,131,8340,
wwi-ssdt/wwi-ssdt/Sales/Tables/Customers.sql,base-sample,sql,238,15942,
wwi-ssdt/wwi-ssdt/Sales/Tables/Customers_Archive.sql,base-sample,sql,39,2058,
wwi-ssdt/wwi-ssdt/Sales/Tables/InvoiceLines.sql,base-sample,sql,101,6057,
wwi-ssdt/wwi-ssdt/Sales/Tables/Invoices.sql,base-sample,sql,221,14124,
wwi-ssdt/wwi-ssdt/Sales/Tables/OrderLines.sql,base-sample,sql,117,6893,
wwi-ssdt/wwi-ssdt/Sales/Tables/Orders.sql,base-sample,sql,122,7664,
wwi-ssdt/wwi-ssdt/Sales/Tables/SpecialDeals.sql,base-sample,sql,131,8972,
wwi-ssdt/wwi-ssdt/Security/Application.sql,base-sample,sql,9,317,
wwi-ssdt/wwi-ssdt/Security/DataLoadSimulation.sql,base-sample,sql,9,274,
wwi-ssdt/wwi-ssdt/Security/External Sales.sql,base-sample,sql,3,58,
wwi-ssdt/wwi-ssdt/Security/Far West Sales.sql,base-sample,sql,3,58,
wwi-ssdt/wwi-ssdt/Security/FilterCustomersBySalesTerritoryRole.sql,base-sample,sql,5,327,
wwi-ssdt/wwi-ssdt/Security/Great Lakes Sales.sql,base-sample,sql,3,61,
wwi-ssdt/wwi-ssdt/Security/Integration.sql,base-sample,sql,7,256,
wwi-ssdt/wwi-ssdt/Security/Mideast Sales.sql,base-sample,sql,3,57,
wwi-ssdt/wwi-ssdt/Security/New England Sales.sql,base-sample,sql,3,61,
wwi-ssdt/wwi-ssdt/Security/Permissions.sql,base-sample,sql,24,465,
wwi-ssdt/wwi-ssdt/Security/Plains Sales.sql,base-sample,sql,3,56,
wwi-ssdt/wwi-ssdt/Security/PowerBI.sql,base-sample,sql,7,268,
wwi-ssdt/wwi-ssdt/Security/Purchasing.sql,base-sample,sql,9,239,
wwi-ssdt/wwi-ssdt/Security/Reports.sql,base-sample,sql,7,259,
wwi-ssdt/wwi-ssdt/Security/Rocky Mountain Sales.sql,base-sample,sql,3,64,
wwi-ssdt/wwi-ssdt/Security/Sales.sql,base-sample,sql,9,238,
wwi-ssdt/wwi-ssdt/Security/Sequences.sql,base-sample,sql,9,237,
wwi-ssdt/wwi-ssdt/Security/Southeast Sales.sql,base-sample,sql,3,59,
wwi-ssdt/wwi-ssdt/Security/Southwest Sales.sql,base-sample,sql,3,59,
wwi-ssdt/wwi-ssdt/Security/Warehouse.sql,base-sample,sql,9,239,
wwi-ssdt/wwi-ssdt/Security/WebApi.sql,base-sample,sql,9,262,
wwi-ssdt/wwi-ssdt/Security/Website.sql,base-sample,sql,9,264,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/BuyingGroupID.sql,base-sample,sql,5,96,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/CityID.sql,base-sample,sql,5,93,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/ColorID.sql,base-sample,sql,5,91,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/CountryID.sql,base-sample,sql,5,94,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/CustomerCategoryID.sql,base-sample,sql,7,104,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/CustomerID.sql,base-sample,sql,7,98,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/DeliveryMethodID.sql,base-sample,sql,5,100,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/InvoiceID.sql,base-sample,sql,7,99,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/InvoiceLineID.sql,base-sample,sql,7,103,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/OrderID.sql,base-sample,sql,7,97,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/OrderLineID.sql,base-sample,sql,7,101,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/PackageTypeID.sql,base-sample,sql,5,97,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/PaymentMethodID.sql,base-sample,sql,5,98,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/PersonID.sql,base-sample,sql,7,96,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/PurchaseOrderID.sql,base-sample,sql,7,103,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/PurchaseOrderLineID.sql,base-sample,sql,7,108,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/SpecialDealID.sql,base-sample,sql,7,98,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/StateProvinceID.sql,base-sample,sql,5,99,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/StockGroupID.sql,base-sample,sql,5,96,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/StockItemID.sql,base-sample,sql,5,96,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/StockItemStockGroupID.sql,base-sample,sql,7,108,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/SupplierCategoryID.sql,base-sample,sql,5,102,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/SupplierID.sql,base-sample,sql,5,94,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/SystemParameterID.sql,base-sample,sql,7,102,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/TransactionID.sql,base-sample,sql,7,103,
wwi-ssdt/wwi-ssdt/Sequences/Sequences/TransactionTypeID.sql,base-sample,sql,7,103,
wwi-ssdt/wwi-ssdt/Sequences/Stored Procedures/ReseedAllSequences.sql,base-sample,sql,35,5007,
wwi-ssdt/wwi-ssdt/Sequences/Stored Procedures/ReseedSequenceBeyondTableValues.sql,base-sample,sql,34,1378,
wwi-ssdt/wwi-ssdt/Storage/PF_TransactionDate.sql,base-sample,sql,4,185,
wwi-ssdt/wwi-ssdt/Storage/PF_TransactionDateTime.sql,base-sample,sql,4,193,
wwi-ssdt/wwi-ssdt/Storage/PS_TransactionDate.sql,base-sample,sql,4,168,
wwi-ssdt/wwi-ssdt/Storage/PS_TransactionDateTime.sql,base-sample,sql,4,176,
wwi-ssdt/wwi-ssdt/Storage/USERDATA.sql,base-sample,sql,3,67,
wwi-ssdt/wwi-ssdt/Storage/WWI_MemoryOptimized_Data.sql,base-sample,sql,3,114,
wwi-ssdt/wwi-ssdt/Warehouse/Tables/ColdRoomTemperatures.sql,base-sample,sql,13,969,
wwi-ssdt/wwi-ssdt/Warehouse/Tables/ColdRoomTemperatures_Archive.sql,base-sample,sql,14,564,
wwi-ssdt/wwi-ssdt/Warehouse/Tables/Colors.sql,base-sample,sql,25,1736,
wwi-ssdt/wwi-ssdt/Warehouse/Tables/Colors_Archive.sql,base-sample,sql,13,413,
wwi-ssdt/wwi-ssdt/Warehouse/Tables/PackageTypes.sql,base-sample,sql,25,1905,
wwi-ssdt/wwi-ssdt/Warehouse/Tables/PackageTypes_Archive.sql,base-sample,sql,13,446,
wwi-ssdt/wwi-ssdt/Warehouse/Tables/StockGroups.sql,base-sample,sql,25,1862,
wwi-ssdt/wwi-ssdt/Warehouse/Tables/StockGroups_Archive.sql,base-sample,sql,13,438,
wwi-ssdt/wwi-ssdt/Warehouse/Tables/StockItemHoldings.sql,base-sample,sql,47,3326,
wwi-ssdt/wwi-ssdt/Warehouse/Tables/StockItemStockGroups.sql,base-sample,sql,38,3228,
wwi-ssdt/wwi-ssdt/Warehouse/Tables/StockItemTransactions.sql,base-sample,sql,121,7987,
wwi-ssdt/wwi-ssdt/Warehouse/Tables/StockItems.sql,base-sample,sql,167,11455,
wwi-ssdt/wwi-ssdt/Warehouse/Tables/StockItems_Archive.sql,base-sample,sql,33,1545,
wwi-ssdt/wwi-ssdt/Warehouse/Tables/VehicleTemperatures.sql,base-sample,sql,13,679,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/DeleteBuyingGroup.sql,base-sample,sql,6,168,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/DeleteCity.sql,base-sample,sql,6,140,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/DeleteColor.sql,base-sample,sql,6,142,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/DeleteCountry.sql,base-sample,sql,6,156,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/DeleteCustomer.sql,base-sample,sql,6,154,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/DeleteCustomerCategory.sql,base-sample,sql,6,194,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/DeleteDeliveryMethod.sql,base-sample,sql,6,189,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/DeletePackageType.sql,base-sample,sql,6,172,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/DeletePaymentMethod.sql,base-sample,sql,6,184,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/DeleteStateProvince.sql,base-sample,sql,6,186,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/DeleteStockGroup.sql,base-sample,sql,6,167,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/DeleteStockItem.sql,base-sample,sql,6,163,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/DeleteSupplier.sql,base-sample,sql,6,159,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/DeleteSupplierCategory.sql,base-sample,sql,6,199,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/DeleteTransactionType.sql,base-sample,sql,6,194,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/InsertBuyingGroupsFromJson.sql,base-sample,sql,9,336,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/InsertCitiesFromJson.sql,base-sample,sql,12,491,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/InsertColorsFromJson.sql,base-sample,sql,9,292,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/InsertCountriesFromJson.sql,base-sample,sql,18,855,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/InsertCustomerCategoriesFromJson.sql,base-sample,sql,9,380,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/InsertCustomersFromJson.sql,base-sample,sql,35,2419,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/InsertDeliveryMethodsFromJson.sql,base-sample,sql,9,366,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/InsertPackageTypesFromJson.sql,base-sample,sql,9,340,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/InsertPaymentMethodsFromJson.sql,base-sample,sql,9,358,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/InsertStateProvincesFromJson.sql,base-sample,sql,14,719,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/InsertStockGroupsFromJson.sql,base-sample,sql,9,332,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/InsertStockItemsFromJson.sql,base-sample,sql,28,1522,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/InsertSupplierCategoriesFromJson.sql,base-sample,sql,9,385,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/InsertSuppliersFromJson.sql,base-sample,sql,34,2241,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/InsertTransactionTypesFromJson.sql,base-sample,sql,9,374,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/Login.sql,base-sample,sql,10,397,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/SearchForStockItems.sql,base-sample,sql,43,1366,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateBuyingGroupFromJson.sql,base-sample,sql,11,384,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateCityFromJson.sql,base-sample,sql,17,537,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateColorFromJson.sql,base-sample,sql,12,328,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateCountryFromJson.sql,base-sample,sql,27,1026,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateCustomerCategoryFromJson.sql,base-sample,sql,11,442,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateCustomerFromJson.sql,base-sample,sql,62,3012,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateCustomerTransactionFromJson.sql,base-sample,sql,28,1305,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateDeliveryMethodFromJson.sql,base-sample,sql,12,430,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateInvoiceFromJson.sql,base-sample,sql,39,1749,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdatePackageTypeFromJson.sql,base-sample,sql,12,393,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdatePaymentMethodFromJson.sql,base-sample,sql,12,419,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdatePurchaseOrderFromJson.sql,base-sample,sql,23,1058,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateSalesOrderFromJson.sql,base-sample,sql,28,1399,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateSpecialDealFromJson.sql,base-sample,sql,32,1162,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateStateProvinceFromJson.sql,base-sample,sql,21,844,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateStockGroupFromJson.sql,base-sample,sql,12,382,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateStockItemFromJson.sql,base-sample,sql,50,1941,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateSupplierCategoryFromJson.sql,base-sample,sql,12,453,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateSupplierFromJson.sql,base-sample,sql,59,3106,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateSupplierTransactionFromJson.sql,base-sample,sql,33,1720,
wwi-ssdt/wwi-ssdt/WebApi/Stored Procedures/UpdateTransactionTypeFromJson.sql,base-sample,sql,12,441,
wwi-ssdt/wwi-ssdt/WebApi/Views/BuyingGroups.sql,base-sample,sql,4,103,
wwi-ssdt/wwi-ssdt/WebApi/Views/Cities.sql,base-sample,sql,11,464,
wwi-ssdt/wwi-ssdt/WebApi/Views/Colors.sql,base-sample,sql,4,84,
wwi-ssdt/wwi-ssdt/WebApi/Views/Countries.sql,base-sample,sql,4,198,
wwi-ssdt/wwi-ssdt/WebApi/Views/CustomerCategories.sql,base-sample,sql,4,125,
wwi-ssdt/wwi-ssdt/WebApi/Views/CustomerTransactions.sql,base-sample,sql,10,752,
wwi-ssdt/wwi-ssdt/WebApi/Views/Customers.sql,base-sample,sql,52,1765,
wwi-ssdt/wwi-ssdt/WebApi/Views/DeliveryMethods.sql,base-sample,sql,4,123,
wwi-ssdt/wwi-ssdt/WebApi/Views/Invoices.sql,base-sample,sql,11,1091,
wwi-ssdt/wwi-ssdt/WebApi/Views/PackageTypes.sql,base-sample,sql,4,108,
wwi-ssdt/wwi-ssdt/WebApi/Views/PaymentMethods.sql,base-sample,sql,4,119,
wwi-ssdt/wwi-ssdt/WebApi/Views/PurchaseOrderLines.sql,base-sample,sql,12,551,
wwi-ssdt/wwi-ssdt/WebApi/Views/PurchaseOrders.sql,base-sample,sql,10,518,
wwi-ssdt/wwi-ssdt/WebApi/Views/SalesOrderLines.sql,base-sample,sql,13,493,
wwi-ssdt/wwi-ssdt/WebApi/Views/SalesOrders.sql,base-sample,sql,24,1119,
wwi-ssdt/wwi-ssdt/WebApi/Views/SpecialDeals.sql,base-sample,sql,12,756,
wwi-ssdt/wwi-ssdt/WebApi/Views/StateProvinces.sql,base-sample,sql,17,844,
wwi-ssdt/wwi-ssdt/WebApi/Views/StockGroups.sql,base-sample,sql,4,104,
wwi-ssdt/wwi-ssdt/WebApi/Views/StockItems.sql,base-sample,sql,15,1043,
